iteration,chain,λ,pzero,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
513,1,2.1527593961409113,0.761187276579141,-36292.37958073303,3.0,1.0,0.9505246322707932,-36292.37958073303,36292.92012127225,-0.184258789580781,-0.32897664821939543,2.0,0.0,0.878759878634168,0.878759878634168
514,1,2.1299523898658497,0.7598184041629799,-36291.71168297398,3.0,1.0,1.0,-36291.71168297398,36292.44101086035,-0.06933690240839496,-0.2011462975642644,2.0,0.0,0.878759878634168,0.878759878634168
515,1,2.15842464356427,0.7567709690751726,-36291.984854798,3.0,1.0,0.7538993995850959,-36291.984854798,36293.50300486519,0.24054616069770418,0.5446229233857593,2.0,0.0,0.878759878634168,0.878759878634168
516,1,2.1654996445284964,0.7559422895979437,-36292.819279637595,3.0,1.0,0.7224921454981038,-36292.819279637595,36293.49474058436,0.40216107954620384,0.49053167234524153,2.0,0.0,0.878759878634168,0.878759878634168
517,1,2.1111355731387613,0.7602044874665072,-36293.02165258676,7.0,1.0,0.5274091987806646,-36293.02165258676,36295.57273308072,0.052784804174734745,1.8603684145127772,2.0,0.0,0.878759878634168,0.878759878634168
518,1,2.1286322133918927,0.7583992271981009,-36291.30802714671,1.0,1.0,1.0,-36291.30802714671,36292.36415977244,-0.7482398156062118,-0.7482398156062118,1.0,0.0,0.878759878634168,0.878759878634168
519,1,2.1429567408728376,0.7567510182246723,-36291.25071304948,3.0,1.0,0.8971329486118651,-36291.25071304948,36291.547247115406,-0.019048506146646105,0.16934709990164265,2.0,0.0,0.878759878634168,0.878759878634168
520,1,2.1387616838723194,0.7580930558222081,-36291.15763875096,7.0,1.0,0.9941704974367637,-36291.15763875096,36291.30065013692,-0.05359431185206631,-0.05359431185206631,2.0,0.0,0.878759878634168,0.878759878634168
521,1,2.1305862452475948,0.7566686178277555,-36291.175881199626,3.0,1.0,0.9779214272149095,-36291.175881199626,36291.33035334429,0.0069579275586875156,0.04010664365341654,1.0,0.0,0.878759878634168,0.878759878634168
522,1,2.1305862452475948,0.7566686178277555,-36291.175881199626,1.0,1.0,0.26313825948204767,-36291.175881199626,36292.6235751597,0.0,1.3350756834843196,1.0,0.0,0.878759878634168,0.878759878634168
523,1,2.141018128008556,0.7582670222946735,-36291.1950390397,3.0,1.0,0.9916125446180136,-36291.1950390397,36291.23616682013,0.003047675287234597,0.019521559799613897,2.0,0.0,0.878759878634168,0.878759878634168
524,1,2.1199708681837324,0.7528247245793784,-36292.76141831513,3.0,1.0,0.8193556567639181,-36292.76141831513,36292.81957187513,0.29245352059660945,0.29245352059660945,2.0,0.0,0.878759878634168,0.878759878634168
525,1,2.144071913175059,0.7566675714596477,-36291.29312164487,3.0,1.0,0.9404423579273608,-36291.29312164487,36293.1990198201,-0.2332002659459249,-0.2332002659459249,1.0,0.0,0.878759878634168,0.878759878634168
526,1,2.156623018027902,0.7560234210486053,-36292.062515517006,1.0,1.0,0.6914906253296754,-36292.062515517006,36292.13774534395,0.36890568497619824,0.36890568497619824,1.0,0.0,0.878759878634168,0.878759878634168
527,1,2.1146948245045905,0.7582970781775368,-36291.94158850075,3.0,1.0,0.6445598627507908,-36291.94158850075,36293.28355146472,-0.03057013369834749,0.7901202910579741,2.0,0.0,0.878759878634168,0.878759878634168
528,1,2.1633281830883835,0.7583841554864685,-36292.18403589548,3.0,1.0,0.5157126830250525,-36292.18403589548,36293.92288611201,0.03348982455645455,1.2900323467765702,2.0,0.0,0.878759878634168,0.878759878634168
529,1,2.1301375770484947,0.7564212594582888,-36291.20753787539,3.0,1.0,0.9756399647434263,-36291.20753787539,36292.15205184149,-0.4455768139378051,-0.4455768139378051,1.0,0.0,0.878759878634168,0.878759878634168
530,1,2.1301375770484947,0.7564212594582888,-36291.20753787539,3.0,1.0,0.5201842355120887,-36291.20753787539,36293.174889624745,0.0,1.0600110041414155,1.0,0.0,0.878759878634168,0.878759878634168
