iteration,chain,λ,pzero,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
441,1,2.1580268174353643,0.773222212977402,-30352.95288364611,3.0,1.0,0.14675062694531388,-30352.95288364611,30361.149002830178,0.0,4.642654306186159,1.0,0.0,0.9092427692864006,0.9092427692864006
442,1,2.1418773567962806,0.7684601643181342,-30353.05480728659,3.0,1.0,0.9847722114184672,-30353.05480728659,30353.106800668273,0.04675976086582523,0.04675976086582523,2.0,0.0,0.9092427692864006,0.9092427692864006
443,1,2.1714605459470224,0.7718309369880935,-30353.437764938346,3.0,1.0,0.7724138130763363,-30353.437764938346,30354.268083919796,0.2084488894797687,0.4118800471769646,2.0,0.0,0.9092427692864006,0.9092427692864006
444,1,2.1714605459470224,0.7718309369880935,-30353.437764938346,1.0,1.0,0.9704988852101395,-30353.437764938346,30353.87300938385,0.0,0.02994502504952834,1.0,0.0,0.9092427692864006,0.9092427692864006
445,1,2.1536493057029342,0.7704083023756872,-30352.719983330786,3.0,1.0,1.0,-30352.719983330786,30353.32708423388,-0.2805824747920269,-0.2805824747920269,2.0,0.0,0.9092427692864006,0.9092427692864006
446,1,2.150377134123097,0.766099870032533,-30354.6772020357,3.0,1.0,0.6402687545295959,-30354.6772020357,30354.98150311277,0.6573551071742259,0.6573551071742259,2.0,0.0,0.9092427692864006,0.9092427692864006
447,1,2.118227185402342,0.7673943959909907,-30353.96761194905,3.0,1.0,1.0,-30353.96761194905,30354.788208446364,-0.37668358691371395,-0.6591157523944275,2.0,0.0,0.9092427692864006,0.9092427692864006
448,1,2.142715124646542,0.7763652949702803,-30354.587282016717,3.0,1.0,0.834582548324344,-30354.587282016717,30354.95803832051,0.28372702723936527,-0.28869907850094023,2.0,0.0,0.9092427692864006,0.9092427692864006
449,1,2.1508250105094917,0.7740626981572707,-30353.109822559305,1.0,1.0,1.0,-30353.109822559305,30354.123391572797,-0.49498063676583115,-0.49498063676583115,1.0,0.0,0.9092427692864006,0.9092427692864006
450,1,2.113556771313007,0.7695567034805333,-30353.637294564956,3.0,1.0,0.6743375629908405,-30353.637294564956,30355.535164291363,0.2322502163333411,0.6274553892144468,2.0,0.0,0.9092427692864006,0.9092427692864006
451,1,2.1676937434457413,0.7697818892332858,-30353.548315560718,3.0,1.0,0.6112487808243676,-30353.548315560718,30355.225408894865,0.06684844653136679,0.8257597503725265,2.0,0.0,0.9092427692864006,0.9092427692864006
452,1,2.1205282553613958,0.7714654834961133,-30353.223949262832,3.0,1.0,0.9541675589899453,-30353.223949262832,30354.072514642623,-0.15207811682921601,-0.15207811682921601,2.0,0.0,0.9092427692864006,0.9092427692864006
453,1,2.176562218325561,0.7747606310542664,-30354.31902908889,3.0,1.0,0.5728904458056331,-30354.31902908889,30355.619088686784,0.20086473023911822,0.8214937435586762,2.0,0.0,0.9092427692864006,0.9092427692864006
454,1,2.1149952539396804,0.7663591873884151,-30354.663492674634,3.0,1.0,0.5078197050131878,-30354.663492674634,30356.920864595646,0.0468634742537688,1.4429321621501003,2.0,0.0,0.9092427692864006,0.9092427692864006
455,1,2.180760384854777,0.7755065475575869,-30354.948580209453,3.0,1.0,0.9280761047687767,-30354.948580209453,30355.71281058511,0.136306230462651,-0.38753220579746994,2.0,0.0,0.9092427692864006,0.9092427692864006
456,1,2.133257278723549,0.7801311375345927,-30359.263650463996,3.0,1.0,0.5420632891198015,-30359.263650463996,30359.7805191558,1.5838636717380723,1.5838636717380723,2.0,0.0,0.9092427692864006,0.9092427692864006
457,1,2.1157200162310983,0.7777175402289952,-30357.631612346308,3.0,1.0,1.0,-30357.631612346308,30360.790014951028,-0.22835780760578928,-1.3440843036405568,2.0,0.0,0.9092427692864006,0.9092427692864006
458,1,2.156934370763425,0.7625354282802557,-30358.862308782525,3.0,1.0,0.9436946269902965,-30358.862308782525,30359.63822270828,0.18502454942426994,-1.5079846307417029,2.0,0.0,0.9092427692864006,0.9092427692864006
459,1,2.144536259894276,0.7654091852834497,-30355.04627984025,1.0,1.0,1.0,-30355.04627984025,30357.917106788755,-1.444141469317401,-1.444141469317401,1.0,0.0,0.9092427692864006,0.9092427692864006
460,1,2.1367829344508666,0.7733543066231213,-30352.992311006718,3.0,1.0,0.4720101129280619,-30352.992311006718,30356.732026219142,-0.5995421690931835,1.78266856760456,2.0,0.0,0.9092427692864006,0.9092427692864006
461,1,2.136960144543066,0.7721109517755562,-30352.656830778444,3.0,1.0,1.0,-30352.656830778444,30352.93110256457,-0.12045297828444745,-0.1336334608749894,2.0,0.0,0.9092427692864006,0.9092427692864006
462,1,2.1461116642124707,0.768498380036178,-30353.096745924453,3.0,1.0,0.841900152220101,-30353.096745924453,30353.40270500956,0.13188974432341638,0.2467735589707445,2.0,0.0,0.9092427692864006,0.9092427692864006
463,1,2.1286729762861847,0.770400344864569,-30352.785030918596,3.0,1.0,0.9245844042561014,-30352.785030918596,30353.66688713568,-0.09818215923587559,0.24990607738436665,2.0,0.0,0.9092427692864006,0.9092427692864006
464,1,2.1140298080294757,0.7742839862620344,-30354.786563260808,3.0,1.0,0.5126053929482539,-30354.786563260808,30355.505142911057,0.9033511991037813,1.0785704801382963,2.0,0.0,0.9092427692864006,0.9092427692864006
465,1,2.112334563789055,0.7712860633281893,-30353.776031062283,3.0,1.0,0.9135844548585222,-30353.776031062283,30355.683150142188,-0.4539138678119343,-0.4539138678119343,2.0,0.0,0.9092427692864006,0.9092427692864006
466,1,2.1266487307773354,0.7735099088023552,-30353.46741886512,3.0,1.0,0.7642743774038206,-30353.46741886512,30355.97448149688,-0.14583540098101366,0.6418617185918265,2.0,0.0,0.9092427692864006,0.9092427692864006
467,1,2.1330645056389144,0.769679133886004,-30352.749142372162,3.0,1.0,0.9627547452151916,-30352.749142372162,30353.524320432607,-0.3522478070917714,-0.35494322608064977,1.0,0.0,0.9092427692864006,0.9092427692864006
468,1,2.1191796264085125,0.773715540251572,-30354.04452366758,3.0,1.0,0.6473389088450308,-30354.04452366758,30354.424368914835,0.6192955006481498,0.7241669031791389,2.0,0.0,0.9092427692864006,0.9092427692864006
469,1,2.1324327710634656,0.7736679289385437,-30353.26320208671,3.0,1.0,1.0,-30353.26320208671,30353.980081876787,-0.3752685588588065,-0.5529560927716375,2.0,0.0,0.9092427692864006,0.9092427692864006
470,1,2.149575628110339,0.7755480640124993,-30353.890316784946,3.0,1.0,0.9729279746870877,-30353.890316784946,30354.176803840244,0.08295982872732566,-0.15534237642714288,2.0,0.0,0.9092427692864006,0.9092427692864006
471,1,2.165842279137127,0.7716084732711767,-30353.10485171675,3.0,1.0,0.6136491000304611,-30353.10485171675,30355.773257569057,-0.1476880488517054,1.095392606624955,2.0,0.0,0.9092427692864006,0.9092427692864006
472,1,2.165842279137127,0.7716084732711767,-30353.10485171675,1.0,1.0,0.3407805186242898,-30353.10485171675,30354.758054987724,0.0,1.0765166493220022,1.0,0.0,0.9092427692864006,0.9092427692864006
473,1,2.165842279137127,0.7716084732711767,-30353.10485171675,3.0,1.0,0.742797381966553,-30353.10485171675,30354.08794287101,0.0,0.39055640301739913,1.0,0.0,0.9092427692864006,0.9092427692864006
474,1,2.173095736779506,0.7709581668342482,-30353.641217083394,3.0,1.0,0.8848882231857855,-30353.641217083394,30353.87975432037,0.25433744821566506,0.25433744821566506,2.0,0.0,0.9092427692864006,0.9092427692864006
475,1,2.132264554979181,0.7741619603033867,-30353.50207865307,3.0,1.0,0.9551730198530013,-30353.50207865307,30354.16291519692,-0.10283371490368154,0.14442588316524052,2.0,0.0,0.9092427692864006,0.9092427692864006
476,1,2.1479118589821913,0.769891006433007,-30352.686790013162,3.0,1.0,0.40248629041061174,-30352.686790013162,30356.378212044645,-0.3399758876876149,2.425366490970191,2.0,0.0,0.9092427692864006,0.9092427692864006
477,1,2.1449948948290642,0.775132441770778,-30353.675686700357,3.0,1.0,0.5743468455874551,-30353.675686700357,30354.366918594005,0.29090607679609093,0.8075463411187229,2.0,0.0,0.9092427692864006,0.9092427692864006
478,1,2.1506682681557883,0.7684335058128416,-30353.23769515138,3.0,1.0,1.0,-30353.23769515138,30353.811020422614,-0.08291094568994595,-0.17031009055426694,2.0,0.0,0.9092427692864006,0.9092427692864006
479,1,2.146628601165624,0.7663600467551818,-30354.345296688636,1.0,1.0,0.7145678632316776,-30354.345296688636,30354.535251252168,0.3360773060921929,0.3360773060921929,1.0,0.0,0.9092427692864006,0.9092427692864006
480,1,2.123161859751457,0.7705615818284339,-30353.012004510092,3.0,1.0,0.7052461074571751,-30353.012004510092,30355.97069299519,-0.3965205529384548,0.9899093503372569,2.0,0.0,0.9092427692864006,0.9092427692864006
481,1,2.125541932288389,0.7727039830218808,-30353.225543387238,3.0,1.0,0.9248555709243297,-30353.225543387238,30353.58045811335,0.12642932700327947,0.12642932700327947,2.0,0.0,0.9092427692864006,0.9092427692864006
482,1,2.125541932288389,0.7727039830218808,-30353.225543387238,3.0,1.0,0.6766818951459713,-30353.225543387238,30354.471443896655,0.0,0.5487203105985827,1.0,0.0,0.9092427692864006,0.9092427692864006
483,1,2.102706344977737,0.7727057795335324,-30355.12476295469,1.0,1.0,0.4260605751316075,-30355.12476295469,30355.42384875529,0.8531737476769194,0.8531737476769194,1.0,0.0,0.9092427692864006,0.9092427692864006
484,1,2.112832515309336,0.7706963739100888,-30353.669019473127,1.0,1.0,1.0,-30353.669019473127,30354.948798187666,-0.7007988913355803,-0.7007988913355803,1.0,0.0,0.9092427692864006,0.9092427692864006
485,1,2.1728736700871636,0.7703701310689687,-30353.750327445257,3.0,1.0,0.9741375750567939,-30353.750327445257,30354.18158772183,0.08076251440434135,-0.25455598905682564,2.0,0.0,0.9092427692864006,0.9092427692864006
486,1,2.123405501186779,0.7715395362224151,-30353.07101588749,3.0,1.0,0.931524989804542,-30353.07101588749,30355.027129298363,-0.3063579879453755,-0.3063579879453755,2.0,0.0,0.9092427692864006,0.9092427692864006
487,1,2.1203417638605466,0.7701537299075151,-30353.16897749781,3.0,1.0,0.961811106129493,-30353.16897749781,30353.42600141186,-0.0068257804232416674,0.12167812850384507,1.0,0.0,0.9092427692864006,0.9092427692864006
488,1,2.1203417638605466,0.7701537299075151,-30353.16897749781,3.0,1.0,0.770164012952436,-30353.16897749781,30354.47220757666,0.0,0.41249660262838006,1.0,0.0,0.9092427692864006,0.9092427692864006
489,1,2.127025045351902,0.7710743594062406,-30352.85073753259,1.0,1.0,1.0,-30352.85073753259,30353.197783138745,-0.09795434444458806,-0.09795434444458806,1.0,0.0,0.9092427692864006,0.9092427692864006
490,1,2.1253211689117424,0.7679488194967619,-30353.45200756038,3.0,1.0,0.9044562154237713,-30353.45200756038,30353.666153298796,0.09225622945086798,0.22127383159386227,1.0,0.0,0.9092427692864006,0.9092427692864006
491,1,2.1230534867802295,0.7718866789550547,-30353.15069176895,3.0,1.0,0.9154710888389853,-30353.15069176895,30353.993733137377,0.05393323304451769,0.2244970910032862,2.0,0.0,0.9092427692864006,0.9092427692864006
492,1,2.1880789262118543,0.7768373382051733,-30356.313553449036,3.0,1.0,0.5893113686034509,-30356.313553449036,30357.49610814369,0.7524248819208879,0.8297756888532604,2.0,0.0,0.9092427692864006,0.9092427692864006
493,1,2.1564883001239186,0.7717743816521155,-30352.71074427235,3.0,1.0,1.0,-30352.71074427235,30355.78734051808,-0.9668546773464186,-0.9668546773464186,1.0,0.0,0.9092427692864006,0.9092427692864006
494,1,2.1465235165475947,0.7687532316862348,-30353.002641068786,3.0,1.0,0.8951363385466911,-30353.002641068786,30353.356422021465,0.09472052091587102,0.1653536168523715,1.0,0.0,0.9092427692864006,0.9092427692864006
495,1,2.125722913955791,0.7701593238413827,-30352.911111972822,3.0,1.0,1.0,-30352.911111972822,30353.140525172068,-0.029447986416926142,-0.043243097668892005,2.0,0.0,0.9092427692864006,0.9092427692864006
496,1,2.1320630830114564,0.7715497485018853,-30352.70663626267,3.0,1.0,1.0,-30352.70663626267,30352.977261094606,-0.05029166587337386,-0.05029166587337386,2.0,0.0,0.9092427692864006,0.9092427692864006
497,1,2.170380789776709,0.7754043294383177,-30354.26214324162,3.0,1.0,0.5511302386503868,-30354.26214324162,30355.17833191248,0.36669549030193593,0.7439388222446723,2.0,0.0,0.9092427692864006,0.9092427692864006
498,1,2.141778663311565,0.7710884725585524,-30352.512685406058,3.0,1.0,0.7355211978187728,-30352.512685406058,30355.138156966263,-0.4332126693116152,0.760120897750312,2.0,0.0,0.9092427692864006,0.9092427692864006
499,1,2.1525249366767123,0.772801287995953,-30352.74130292722,3.0,1.0,0.9662534274272621,-30352.74130292722,30352.780241384713,0.057217278867028654,0.057217278867028654,2.0,0.0,0.9092427692864006,0.9092427692864006
500,1,2.1693145324236176,0.769917732629976,-30353.616530225787,3.0,1.0,0.7507898475528337,-30353.616530225787,30353.837577445098,0.44586898374473094,0.48605987635528436,2.0,0.0,0.9092427692864006,0.9092427692864006
501,1,2.15351855592288,0.7699585556586958,-30352.805557713717,1.0,1.0,1.0,-30352.805557713717,30353.370975842932,-0.37598107037774753,-0.37598107037774753,1.0,0.0,0.9092427692864006,0.9092427692864006
502,1,2.1271047497757327,0.7700487873898645,-30352.866761497397,3.0,1.0,0.8509078619909575,-30352.866761497397,30353.419910183977,-0.0105312071791559,0.2728322705916071,2.0,0.0,0.9092427692864006,0.9092427692864006
503,1,2.1273870869924525,0.7697348228875975,-30352.89454886741,1.0,1.0,1.0,-30352.89454886741,30352.99963342906,-0.0013076689756417181,-0.0013076689756417181,1.0,0.0,0.9092427692864006,0.9092427692864006
504,1,2.1273870869924525,0.7697348228875975,-30352.89454886741,1.0,1.0,0.08477755959801837,-30352.89454886741,30356.000546451072,0.0,2.4677243985861423,1.0,0.0,0.9092427692864006,0.9092427692864006
505,1,2.125797093090003,0.7740907730508133,-30353.794648766332,3.0,1.0,0.7265027652149532,-30353.794648766332,30354.39842198533,0.42738436876243213,0.5689132387087739,1.0,0.0,0.9092427692864006,0.9092427692864006
506,1,2.1766570688784053,0.7701279701726212,-30354.130998060897,3.0,1.0,0.8298680984841562,-30354.130998060897,30355.225555098878,0.1782716910383897,0.3394589862655266,2.0,0.0,0.9092427692864006,0.9092427692864006
507,1,2.156419349149288,0.7697094768275748,-30352.971383869157,3.0,1.0,0.9091286907154862,-30352.971383869157,30354.52929603511,-0.5269636014745629,-0.5269636014745629,2.0,0.0,0.9092427692864006,0.9092427692864006
508,1,2.139668449702089,0.7737841146187243,-30353.088291298107,3.0,1.0,0.939945354547024,-30353.088291298107,30353.42952801427,-0.0010058720617962535,0.11558606075413991,2.0,0.0,0.9092427692864006,0.9092427692864006
509,1,2.1322767575925425,0.7709466501707856,-30352.663277405456,3.0,1.0,0.9879557210052742,-30352.663277405456,30353.218170615542,-0.13914036332425894,-0.13914036332425894,1.0,0.0,0.9092427692864006,0.9092427692864006
510,1,2.147762515683479,0.7718200998432379,-30352.548667063136,3.0,1.0,0.9874625268381977,-30352.548667063136,30352.821849998603,-0.051854197212378494,-0.051854197212378494,2.0,0.0,0.9092427692864006,0.9092427692864006
511,1,2.165654788296304,0.7690571268710217,-30353.684525680914,3.0,1.0,0.5878032353768533,-30353.684525680914,30354.805215195356,0.5173062385038065,0.7706477733991051,2.0,0.0,0.9092427692864006,0.9092427692864006
512,1,2.1651367753096955,0.7679736708804438,-30354.19557821613,1.0,1.0,0.8201919954200061,-30354.19557821613,30354.69830528263,0.1982168253744021,0.1982168253744021,1.0,0.0,0.9092427692864006,0.9092427692864006
513,1,2.1644766039558276,0.7724328859190199,-30353.058714421717,3.0,1.0,0.9688161183628066,-30353.058714421717,30354.352667744115,-0.530787063005846,-0.530787063005846,1.0,0.0,0.9092427692864006,0.9092427692864006
514,1,2.1486032682959566,0.7774280963639704,-30355.393695112638,3.0,1.0,0.4272496201063121,-30355.393695112638,30357.930680149544,0.6690582950577664,1.6777012143465981,2.0,0.0,0.9092427692864006,0.9092427692864006
515,1,2.1486032682959566,0.7774280963639704,-30355.393695112638,3.0,1.0,0.6047729695868742,-30355.393695112638,30359.795317158834,0.0,1.1437621482509712,2.0,0.0,0.9092427692864006,0.9092427692864006
516,1,2.1129614946115196,0.7662388121470353,-30354.842433541922,3.0,1.0,1.0,-30354.842433541922,30355.296833575165,-0.24681382860217127,-0.5813438787772611,2.0,0.0,0.9092427692864006,0.9092427692864006
517,1,2.1230961220012423,0.7664767039966629,-30354.265756439614,1.0,1.0,1.0,-30354.265756439614,30355.014197738765,-0.153545118693728,-0.153545118693728,1.0,0.0,0.9092427692864006,0.9092427692864006
518,1,2.143950877117901,0.7709417923959538,-30352.513970110256,3.0,1.0,0.9464673920444314,-30352.513970110256,30354.506007848613,-0.43338078259694157,-0.43338078259694157,2.0,0.0,0.9092427692864006,0.9092427692864006
519,1,2.1702379923085666,0.7774213122786875,-30355.641753000673,3.0,1.0,0.45046619962714135,-30355.641753000673,30356.520102809067,0.7823223518425948,0.8294291833881289,1.0,0.0,0.9092427692864006,0.9092427692864006
520,1,2.1549414884919225,0.7737560739712472,-30353.040910916796,3.0,1.0,1.0,-30353.040910916796,30355.01331449192,-0.6519402773519687,-0.6519402773519687,1.0,0.0,0.9092427692864006,0.9092427692864006
521,1,2.1454838192319463,0.767867671087593,-30353.3767052992,3.0,1.0,0.9075206071661457,-30353.3767052992,30353.725012559276,0.15469120270427084,0.15469120270427084,2.0,0.0,0.9092427692864006,0.9092427692864006
522,1,2.117267253904049,0.7682673319705445,-30353.681061194322,3.0,1.0,0.7163004750879178,-30353.681061194322,30355.673338849927,0.046054469701630296,0.832612647631322,2.0,0.0,0.9092427692864006,0.9092427692864006
523,1,2.1194337177597613,0.7676047046264927,-30353.819823971942,1.0,1.0,0.989525464949895,-30353.819823971942,30354.09775140229,0.010529779101489112,0.010529779101489112,1.0,0.0,0.9092427692864006,0.9092427692864006
524,1,2.1439000811609326,0.7723708796727249,-30352.61280804574,3.0,1.0,0.9475421183617422,-30352.61280804574,30354.220758819778,-0.3092104874558572,-0.3092104874558572,1.0,0.0,0.9092427692864006,0.9092427692864006
525,1,2.15136800784201,0.7688189507267056,-30353.09674511718,3.0,1.0,0.8161563204695604,-30353.09674511718,30353.37176198372,0.19347588487289613,0.28993265699318727,2.0,0.0,0.9092427692864006,0.9092427692864006
526,1,2.15136800784201,0.7688189507267056,-30353.09674511718,3.0,1.0,0.6391382226984953,-30353.09674511718,30354.803207583904,0.0,0.6054857163471752,1.0,0.0,0.9092427692864006,0.9092427692864006
527,1,2.1440318917506835,0.7717245976728507,-30352.529291375682,3.0,1.0,0.9876644733105416,-30352.529291375682,30353.00731482042,-0.2201566232361074,-0.2201566232361074,2.0,0.0,0.9092427692864006,0.9092427692864006
528,1,2.139417951768979,0.7703752116314353,-30352.56557682925,3.0,1.0,0.9416766837367172,-30352.56557682925,30352.669858958947,0.008332896788488142,0.09049413883622037,2.0,0.0,0.9092427692864006,0.9092427692864006
