genome	108	61560	911870592	6.75096e-05
genome	109	60713	911870592	6.65807e-05
genome	110	59261	911870592	6.49884e-05
genome	111	57976	911870592	6.35792e-05
genome	112	56772	911870592	6.22588e-05
genome	113	55598	911870592	6.09714e-05
genome	114	54617	911870592	5.98956e-05
genome	115	53505	911870592	5.86761e-05
genome	116	52131	911870592	5.71693e-05
genome	117	50191	911870592	5.50418e-05
genome	118	48605	911870592	5.33025e-05
genome	119	48379	911870592	5.30547e-05
genome	120	47759	911870592	5.23748e-05
genome	121	46291	911870592	5.07649e-05
genome	122	45207	911870592	4.95761e-05
genome	123	44317	911870592	4.86001e-05
genome	124	43096	911870592	4.72611e-05
genome	125	42934	911870592	4.70834e-05
genome	126	41927	911870592	4.59791e-05
genome	127	40528	911870592	4.44449e-05
genome	128	39926	911870592	4.37847e-05
genome	129	38854	911870592	4.26091e-05
genome	130	38180	911870592	4.187e-05
genome	131	37197	911870592	4.0792e-05
genome	132	36523	911870592	4.00528e-05
genome	133	35611	911870592	3.90527e-05
genome	134	34731	911870592	3.80876e-05
genome	135	34250	911870592	3.75602e-05
genome	136	33604	911870592	3.68517e-05
genome	137	33168	911870592	3.63736e-05
genome	138	31945	911870592	3.50324e-05
genome	139	31786	911870592	3.4858e-05
genome	140	30772	911870592	3.3746e-05
genome	141	30109	911870592	3.30189e-05
genome	142	29765	911870592	3.26417e-05
genome	143	28811	911870592	3.15955e-05
genome	144	28203	911870592	3.09287e-05
genome	145	27519	911870592	3.01786e-05
genome	146	26850	911870592	2.9445e-05
genome	147	26335	911870592	2.88802e-05
genome	148	26345	911870592	2.88912e-05
genome	149	25854	911870592	2.83527e-05
genome	150	25362	911870592	2.78132e-05
genome	151	24796	911870592	2.71925e-05
genome	152	24138	911870592	2.64709e-05
genome	153	23734	911870592	2.60278e-05
genome	154	23419	911870592	2.56824e-05
genome	155	22822	911870592	2.50277e-05
genome	156	22265	911870592	2.44168e-05
genome	157	21874	911870592	2.39881e-05
genome	158	21239	911870592	2.32917e-05
genome	159	20885	911870592	2.29035e-05
genome	160	20511	911870592	2.24933e-05
genome	161	20152	911870592	2.20996e-05
genome	162	19922	911870592	2.18474e-05
genome	163	19154	911870592	2.10052e-05
genome	164	19154	911870592	2.10052e-05
genome	165	18714	911870592	2.05226e-05
genome	166	18190	911870592	1.9948e-05
genome	167	17994	911870592	1.97331e-05
genome	168	17802	911870592	1.95225e-05
genome	169	17378	911870592	1.90575e-05
genome	170	17020	911870592	1.86649e-05
genome	171	16922	911870592	1.85575e-05
genome	172	16384	911870592	1.79675e-05
genome	173	16154	911870592	1.77152e-05
genome	174	16027	911870592	1.7576e-05
genome	175	15688	911870592	1.72042e-05
genome	176	15463	911870592	1.69575e-05
genome	177	15239	911870592	1.67118e-05
genome	178	14976	911870592	1.64234e-05
genome	179	14571	911870592	1.59792e-05
genome	180	14539	911870592	1.59441e-05
genome	181	14186	911870592	1.5557e-05
genome	182	14007	911870592	1.53607e-05
genome	183	13648	911870592	1.4967e-05
genome	184	13502	911870592	1.48069e-05
genome	185	13191	911870592	1.44659e-05
genome	186	12713	911870592	1.39417e-05
genome	187	12627	911870592	1.38474e-05
genome	188	12460	911870592	1.36642e-05
genome	189	12338	911870592	1.35304e-05
genome	190	11946	911870592	1.31005e-05
genome	191	11755	911870592	1.28911e-05
genome	192	11785	911870592	1.2924e-05
genome	193	11425	911870592	1.25292e-05
genome	194	11473	911870592	1.25818e-05
genome	195	11425	911870592	1.25292e-05
genome	196	11319	911870592	1.24129e-05
genome	197	11071	911870592	1.2141e-05
genome	198	10665	911870592	1.16957e-05
genome	199	10362	911870592	1.13635e-05
genome	200	10393	911870592	1.13975e-05
genome	201	10265	911870592	1.12571e-05
genome	202	10012	911870592	1.09796e-05
genome	203	9722	911870592	1.06616e-05
genome	204	9702	911870592	1.06397e-05
genome	205	9509	911870592	1.0428e-05
genome	206	9324	911870592	1.02251e-05
genome	207	9214	911870592	1.01045e-05
genome	208	9037	911870592	9.9104e-06
genome	209	9195	911870592	1.00837e-05
genome	210	8948	911870592	9.8128e-06
genome	211	8779	911870592	9.62746e-06
genome	212	8543	911870592	9.36865e-06
genome	213	8652	911870592	9.48819e-06
genome	214	8275	911870592	9.07475e-06
genome	215	8274	911870592	9.07366e-06
genome	216	8342	911870592	9.14823e-06
genome	217	8038	911870592	8.81485e-06
genome	218	8022	911870592	8.7973e-06
genome	219	7920	911870592	8.68544e-06
genome	220	8022	911870592	8.7973e-06
genome	221	7747	911870592	8.49572e-06
genome	222	7588	911870592	8.32136e-06
genome	223	7426	911870592	8.1437e-06
genome	224	7447	911870592	8.16673e-06
genome	225	7515	911870592	8.2413e-06
genome	226	7312	911870592	8.01868e-06
genome	227	7069	911870592	7.7522e-06
genome	228	7071	911870592	7.75439e-06
genome	229	6947	911870592	7.61841e-06
genome	230	6795	911870592	7.45172e-06
genome	231	6758	911870592	7.41114e-06
genome	232	6770	911870592	7.4243e-06
genome	233	6638	911870592	7.27954e-06
genome	234	6629	911870592	7.26967e-06
genome	235	6482	911870592	7.10846e-06
genome	236	6174	911870592	6.7707e-06
genome	237	6408	911870592	7.02731e-06
genome	238	6249	911870592	6.85295e-06
genome	239	6110	911870592	6.70051e-06
genome	240	5965	911870592	6.5415e-06
genome	241	5992	911870592	6.57111e-06
genome	242	5978	911870592	6.55575e-06
genome	243	5781	911870592	6.33972e-06
genome	244	5781	911870592	6.33972e-06
genome	245	5667	911870592	6.2147e-06
genome	246	5653	911870592	6.19934e-06
genome	247	5728	911870592	6.28159e-06
genome	248	5655	911870592	6.20154e-06
genome	249	5513	911870592	6.04581e-06
genome	250	5576	911870592	6.1149e-06
genome	251	5397	911870592	5.9186e-06
genome	252	5330	911870592	5.84513e-06
genome	253	5090	911870592	5.58193e-06
genome	254	5219	911870592	5.7234e-06
genome	255	5246	911870592	5.75301e-06
genome	256	5247	911870592	5.75411e-06
genome	257	5124	911870592	5.61922e-06
genome	258	5182	911870592	5.68282e-06
genome	259	5148	911870592	5.64554e-06
genome	260	5063	911870592	5.55232e-06
genome	261	5141	911870592	5.63786e-06
genome	262	4978	911870592	5.45911e-06
genome	263	4801	911870592	5.265e-06
genome	264	4787	911870592	5.24965e-06
genome	265	4911	911870592	5.38563e-06
genome	266	4733	911870592	5.19043e-06
genome	267	4702	911870592	5.15643e-06
genome	268	4632	911870592	5.07967e-06
genome	269	4543	911870592	4.98207e-06
genome	270	4383	911870592	4.8066e-06
genome	271	4518	911870592	4.95465e-06
genome	272	4458	911870592	4.88885e-06
genome	273	4413	911870592	4.8395e-06
genome	274	4541	911870592	4.97987e-06
genome	275	4289	911870592	4.70352e-06
genome	276	4317	911870592	4.73422e-06
genome	277	4250	911870592	4.66075e-06
genome	278	4222	911870592	4.63004e-06
genome	279	4124	911870592	4.52257e-06
genome	280	4063	911870592	4.45568e-06
genome	281	4079	911870592	4.47322e-06
genome	282	3976	911870592	4.36027e-06
genome	283	4141	911870592	4.54121e-06
genome	284	3932	911870592	4.31202e-06
genome	285	3910	911870592	4.28789e-06
genome	286	3815	911870592	4.18371e-06
genome	287	3935	911870592	4.31531e-06
genome	288	3852	911870592	4.22428e-06
genome	289	3792	911870592	4.15848e-06
genome	290	3836	911870592	4.20674e-06
genome	291	3879	911870592	4.25389e-06
genome	292	3769	911870592	4.13326e-06
genome	293	3742	911870592	4.10365e-06
genome	294	3537	911870592	3.87884e-06
genome	295	3570	911870592	3.91503e-06
genome	296	3436	911870592	3.76808e-06
genome	297	3415	911870592	3.74505e-06
genome	298	3591	911870592	3.93806e-06
genome	299	3390	911870592	3.71763e-06
genome	300	3582	911870592	3.92819e-06
genome	301	3519	911870592	3.8591e-06
genome	302	3539	911870592	3.88103e-06
genome	303	3627	911870592	3.97754e-06
genome	304	3534	911870592	3.87555e-06
genome	305	3459	911870592	3.7933e-06
genome	306	3507	911870592	3.84594e-06
genome	307	3554	911870592	3.89748e-06
genome	308	3607	911870592	3.95561e-06
genome	309	3506	911870592	3.84484e-06
genome	310	3465	911870592	3.79988e-06
genome	311	3359	911870592	3.68364e-06
genome	312	3225	911870592	3.53669e-06
genome	313	3247	911870592	3.56081e-06
genome	314	3235	911870592	3.54765e-06
genome	315	3155	911870592	3.45992e-06
genome	316	3150	911870592	3.45444e-06
genome	317	3142	911870592	3.44566e-06
genome	318	3156	911870592	3.46102e-06
genome	319	3050	911870592	3.34477e-06
genome	320	3155	911870592	3.45992e-06
genome	321	2996	911870592	3.28555e-06
genome	322	2989	911870592	3.27788e-06
genome	323	3093	911870592	3.39193e-06
genome	324	3094	911870592	3.39303e-06
genome	325	3039	911870592	3.33271e-06
genome	326	3013	911870592	3.3042e-06
genome	327	2945	911870592	3.22963e-06
genome	328	2962	911870592	3.24827e-06
genome	329	3025	911870592	3.31736e-06
genome	330	2965	911870592	3.25156e-06
genome	331	2922	911870592	3.2044e-06
genome	332	2882	911870592	3.16054e-06
genome	333	2852	911870592	3.12764e-06
genome	334	2806	911870592	3.07719e-06
genome	335	2795	911870592	3.06513e-06
genome	336	2850	911870592	3.12544e-06
genome	337	2777	911870592	3.04539e-06
genome	338	2791	911870592	3.06074e-06
genome	339	2706	911870592	2.96753e-06
genome	340	2802	911870592	3.0728e-06
genome	341	2751	911870592	3.01688e-06
genome	342	2700	911870592	2.96095e-06
genome	343	2710	911870592	2.97191e-06
genome	344	2721	911870592	2.98398e-06
genome	345	2607	911870592	2.85896e-06
genome	346	2704	911870592	2.96533e-06
genome	347	2682	911870592	2.94121e-06
genome	348	2597	911870592	2.84799e-06
genome	349	2706	911870592	2.96753e-06
genome	350	2616	911870592	2.86883e-06
genome	351	2611	911870592	2.86334e-06
genome	352	2782	911870592	3.05087e-06
genome	353	2637	911870592	2.89186e-06
genome	354	2749	911870592	3.01468e-06
genome	355	2670	911870592	2.92805e-06
genome	356	2645	911870592	2.90063e-06
genome	357	2747	911870592	3.01249e-06
genome	358	2625	911870592	2.8787e-06
genome	359	2612	911870592	2.86444e-06
genome	360	2600	911870592	2.85128e-06
genome	361	2557	911870592	2.80413e-06
genome	362	2691	911870592	2.95108e-06
genome	363	2648	911870592	2.90392e-06
genome	364	2698	911870592	2.95875e-06
genome	365	2642	911870592	2.89734e-06
genome	366	2657	911870592	2.91379e-06
genome	367	2604	911870592	2.85567e-06
genome	368	2614	911870592	2.86663e-06
genome	369	2460	911870592	2.69775e-06
genome	370	2586	911870592	2.83593e-06
genome	371	2598	911870592	2.84909e-06
genome	372	2512	911870592	2.75478e-06
genome	373	2529	911870592	2.77342e-06
genome	374	2490	911870592	2.73065e-06
genome	375	2467	911870592	2.70543e-06
genome	376	2533	911870592	2.77781e-06
genome	377	2519	911870592	2.76245e-06
genome	378	2406	911870592	2.63853e-06
genome	379	2514	911870592	2.75697e-06
genome	380	2512	911870592	2.75478e-06
genome	381	2465	911870592	2.70323e-06
genome	382	2527	911870592	2.77123e-06
genome	383	2560	911870592	2.80742e-06
genome	384	2551	911870592	2.79755e-06
genome	385	2550	911870592	2.79645e-06
genome	386	2616	911870592	2.86883e-06
genome	387	2562	911870592	2.80961e-06
genome	388	2460	911870592	2.69775e-06
genome	389	2544	911870592	2.78987e-06
genome	390	2460	911870592	2.69775e-06
genome	391	2477	911870592	2.71639e-06
genome	392	2487	911870592	2.72736e-06
genome	393	2542	911870592	2.78768e-06
genome	394	2501	911870592	2.74271e-06
genome	395	2326	911870592	2.5508e-06
genome	396	2427	911870592	2.66156e-06
genome	397	2470	911870592	2.70872e-06
genome	398	2421	911870592	2.65498e-06
genome	399	2481	911870592	2.72078e-06
genome	400	2454	911870592	2.69117e-06
genome	401	2561	911870592	2.80851e-06
genome	402	2523	911870592	2.76684e-06
genome	403	2554	911870592	2.80084e-06
genome	404	2505	911870592	2.7471e-06
genome	405	2592	911870592	2.84251e-06
genome	406	2381	911870592	2.61112e-06
genome	407	2518	911870592	2.76136e-06
genome	408	2509	911870592	2.75149e-06
genome	409	2458	911870592	2.69556e-06
genome	410	2415	911870592	2.6484e-06
genome	411	2465	911870592	2.70323e-06
genome	412	2386	911870592	2.6166e-06
genome	413	2354	911870592	2.58151e-06
genome	414	2442	911870592	2.67801e-06
genome	415	2382	911870592	2.61221e-06
genome	416	2351	911870592	2.57822e-06
genome	417	2345	911870592	2.57164e-06
genome	418	2335	911870592	2.56067e-06
genome	419	2296	911870592	2.5179e-06
genome	420	2361	911870592	2.58918e-06
genome	421	2370	911870592	2.59905e-06
genome	422	2406	911870592	2.63853e-06
genome	423	2367	911870592	2.59576e-06
genome	424	2360	911870592	2.58809e-06
genome	425	2315	911870592	2.53874e-06
genome	426	2387	911870592	2.6177e-06
genome	427	2356	911870592	2.5837e-06
genome	428	2331	911870592	2.55628e-06
genome	429	2328	911870592	2.55299e-06
genome	430	2311	911870592	2.53435e-06
genome	431	2314	911870592	2.53764e-06
genome	432	2278	911870592	2.49816e-06
genome	433	2289	911870592	2.51022e-06
genome	434	2258	911870592	2.47623e-06
genome	435	2205	911870592	2.41811e-06
genome	436	2192	911870592	2.40385e-06
genome	437	2259	911870592	2.47733e-06
genome	438	2257	911870592	2.47513e-06
genome	439	2228	911870592	2.44333e-06
genome	440	2235	911870592	2.45101e-06
genome	441	2273	911870592	2.49268e-06
genome	442	2288	911870592	2.50913e-06
genome	443	2311	911870592	2.53435e-06
genome	444	2194	911870592	2.40604e-06
genome	445	2179	911870592	2.38959e-06
genome	446	2296	911870592	2.5179e-06
genome	447	2189	911870592	2.40056e-06
genome	448	2113	911870592	2.31721e-06
genome	449	2159	911870592	2.36766e-06
genome	450	2176	911870592	2.3863e-06
genome	451	2202	911870592	2.41482e-06
genome	452	2160	911870592	2.36876e-06
genome	453	2145	911870592	2.35231e-06
genome	454	2208	911870592	2.4214e-06
genome	455	2205	911870592	2.41811e-06
genome	456	2226	911870592	2.44114e-06
genome	457	2094	911870592	2.29638e-06
genome	458	2131	911870592	2.33695e-06
genome	459	2101	911870592	2.30405e-06
genome	460	2069	911870592	2.26896e-06
genome	461	2137	911870592	2.34353e-06
genome	462	2161	911870592	2.36985e-06
genome	463	2179	911870592	2.38959e-06
genome	464	2155	911870592	2.36327e-06
genome	465	2085	911870592	2.28651e-06
genome	466	2150	911870592	2.35779e-06
genome	467	2146	911870592	2.3534e-06
genome	468	2160	911870592	2.36876e-06
genome	469	2074	911870592	2.27445e-06
genome	470	2078	911870592	2.27883e-06
genome	471	2177	911870592	2.3874e-06
genome	472	2123	911870592	2.32818e-06
genome	473	1999	911870592	2.1922e-06
genome	474	2095	911870592	2.29748e-06
genome	475	2057	911870592	2.2558e-06
genome	476	2161	911870592	2.36985e-06
genome	477	2069	911870592	2.26896e-06
genome	478	2034	911870592	2.23058e-06
genome	479	2150	911870592	2.35779e-06
genome	480	2105	911870592	2.30844e-06
genome	481	2020	911870592	2.21523e-06
genome	482	2016	911870592	2.21084e-06
genome	483	2106	911870592	2.30954e-06
genome	484	2053	911870592	2.25142e-06
genome	485	2082	911870592	2.28322e-06
genome	486	1965	911870592	2.15491e-06
genome	487	2087	911870592	2.2887e-06
genome	488	2044	911870592	2.24155e-06
genome	489	2027	911870592	2.2229e-06
genome	490	1935	911870592	2.12201e-06
genome	491	1883	911870592	2.06499e-06
genome	492	1926	911870592	2.11214e-06
genome	493	1963	911870592	2.15272e-06
genome	494	2000	911870592	2.19329e-06
genome	495	2007	911870592	2.20097e-06
genome	496	1980	911870592	2.17136e-06
genome	497	1956	911870592	2.14504e-06
genome	498	1991	911870592	2.18342e-06
genome	499	1942	911870592	2.12969e-06
genome	500	1922	911870592	2.10776e-06
genome	501	1928	911870592	2.11434e-06
genome	502	2018	911870592	2.21303e-06
genome	503	1891	911870592	2.07376e-06
genome	504	2008	911870592	2.20207e-06
genome	505	1963	911870592	2.15272e-06
genome	506	1945	911870592	2.13298e-06
genome	507	1962	911870592	2.15162e-06
genome	508	2015	911870592	2.20974e-06
genome	509	1982	911870592	2.17355e-06
genome	510	1998	911870592	2.1911e-06
genome	511	1981	911870592	2.17246e-06
genome	512	1946	911870592	2.13407e-06
genome	513	1955	911870592	2.14394e-06
genome	514	1909	911870592	2.0935e-06
genome	515	1933	911870592	2.11982e-06
genome	516	1947	911870592	2.13517e-06
genome	517	2007	911870592	2.20097e-06
genome	518	1918	911870592	2.10337e-06
genome	519	2025	911870592	2.22071e-06
genome	520	1861	911870592	2.04086e-06
genome	521	1936	911870592	2.12311e-06
genome	522	1949	911870592	2.13736e-06
genome	523	1956	911870592	2.14504e-06
genome	524	1880	911870592	2.0617e-06
genome	525	1983	911870592	2.17465e-06
genome	526	1882	911870592	2.06389e-06
genome	527	1870	911870592	2.05073e-06
genome	528	1841	911870592	2.01893e-06
genome	529	1928	911870592	2.11434e-06
genome	530	1866	911870592	2.04634e-06
genome	531	1843	911870592	2.02112e-06
genome	532	1888	911870592	2.07047e-06
genome	533	1897	911870592	2.08034e-06
genome	534	1802	911870592	1.97616e-06
genome	535	1758	911870592	1.92791e-06
genome	536	1834	911870592	2.01125e-06
genome	537	1861	911870592	2.04086e-06
genome	538	1874	911870592	2.05512e-06
genome	539	1805	911870592	1.97945e-06
genome	540	1776	911870592	1.94764e-06
genome	541	1897	911870592	2.08034e-06
genome	542	1935	911870592	2.12201e-06
genome	543	1838	911870592	2.01564e-06
genome	544	1752	911870592	1.92133e-06
genome	545	1709	911870592	1.87417e-06
genome	546	1835	911870592	2.01235e-06
genome	547	1747	911870592	1.91584e-06
genome	548	1823	911870592	1.99919e-06
genome	549	1788	911870592	1.9608e-06
genome	550	1748	911870592	1.91694e-06
genome	551	1723	911870592	1.88952e-06
genome	552	1764	911870592	1.93448e-06
genome	553	1738	911870592	1.90597e-06
genome	554	1734	911870592	1.90159e-06
genome	555	1774	911870592	1.94545e-06
genome	556	1723	911870592	1.88952e-06
genome	557	1770	911870592	1.94106e-06
genome	558	1712	911870592	1.87746e-06
genome	559	1707	911870592	1.87198e-06
genome	560	1783	911870592	1.95532e-06
genome	561	1698	911870592	1.86211e-06
genome	562	1741	911870592	1.90926e-06
genome	563	1754	911870592	1.92352e-06
genome	564	1827	911870592	2.00357e-06
genome	565	1746	911870592	1.91475e-06
genome	566	1717	911870592	1.88294e-06
genome	567	1812	911870592	1.98712e-06
genome	568	1719	911870592	1.88514e-06
genome	569	1712	911870592	1.87746e-06
genome	570	1747	911870592	1.91584e-06
genome	571	1704	911870592	1.86869e-06
genome	572	1660	911870592	1.82043e-06
genome	573	1760	911870592	1.9301e-06
genome	574	1715	911870592	1.88075e-06
genome	575	1666	911870592	1.82701e-06
genome	576	1691	911870592	1.85443e-06
genome	577	1657	911870592	1.81714e-06
genome	578	1660	911870592	1.82043e-06
genome	579	1783	911870592	1.95532e-06
genome	580	1661	911870592	1.82153e-06
genome	581	1716	911870592	1.88185e-06
genome	582	1602	911870592	1.75683e-06
genome	583	1634	911870592	1.79192e-06
genome	584	1611	911870592	1.7667e-06
genome	585	1753	911870592	1.92242e-06
genome	586	1641	911870592	1.7996e-06
genome	587	1730	911870592	1.8972e-06
genome	588	1728	911870592	1.89501e-06
genome	589	1713	911870592	1.87856e-06
genome	590	1716	911870592	1.88185e-06
genome	591	1635	911870592	1.79302e-06
genome	592	1729	911870592	1.8961e-06
genome	593	1679	911870592	1.84127e-06
genome	594	1738	911870592	1.90597e-06
genome	595	1708	911870592	1.87307e-06
genome	596	1633	911870592	1.79082e-06
genome	597	1679	911870592	1.84127e-06
genome	598	1694	911870592	1.85772e-06
genome	599	1769	911870592	1.93997e-06
genome	600	1749	911870592	1.91804e-06
genome	601	1671	911870592	1.8325e-06
genome	602	1713	911870592	1.87856e-06
genome	603	1661	911870592	1.82153e-06
genome	604	1704	911870592	1.86869e-06
genome	605	1655	911870592	1.81495e-06
genome	606	1624	911870592	1.78095e-06
genome	607	1616	911870592	1.77218e-06
genome	608	1666	911870592	1.82701e-06
genome	609	1601	911870592	1.75573e-06
genome	610	1612	911870592	1.76779e-06
genome	611	1648	911870592	1.80727e-06
genome	612	1647	911870592	1.80618e-06
genome	613	1626	911870592	1.78315e-06
genome	614	1669	911870592	1.8303e-06
genome	615	1648	911870592	1.80727e-06
genome	616	1577	911870592	1.72941e-06
genome	617	1685	911870592	1.84785e-06
genome	618	1615	911870592	1.77108e-06
genome	619	1584	911870592	1.73709e-06
genome	620	1517	911870592	1.66361e-06
genome	621	1626	911870592	1.78315e-06
genome	622	1617	911870592	1.77328e-06
genome	623	1651	911870592	1.81056e-06
genome	624	1702	911870592	1.86649e-06
genome	625	1735	911870592	1.90268e-06
genome	626	1708	911870592	1.87307e-06
genome	627	1604	911870592	1.75902e-06
genome	628	1664	911870592	1.82482e-06
genome	629	1658	911870592	1.81824e-06
genome	630	1616	911870592	1.77218e-06
genome	631	1606	911870592	1.76121e-06
genome	632	1591	911870592	1.74477e-06
genome	633	1634	911870592	1.79192e-06
genome	634	1610	911870592	1.7656e-06
genome	635	1598	911870592	1.75244e-06
genome	636	1565	911870592	1.71625e-06
genome	637	1546	911870592	1.69542e-06
genome	638	1623	911870592	1.77986e-06
genome	639	1589	911870592	1.74257e-06
genome	640	1515	911870592	1.66142e-06
genome	641	1570	911870592	1.72174e-06
genome	642	1594	911870592	1.74806e-06
genome	643	1578	911870592	1.73051e-06
genome	644	1626	911870592	1.78315e-06
genome	645	1556	911870592	1.70638e-06
genome	646	1561	911870592	1.71187e-06
genome	647	1472	911870592	1.61426e-06
genome	648	1533	911870592	1.68116e-06
genome	649	1547	911870592	1.69651e-06
genome	650	1508	911870592	1.65374e-06
genome	651	1572	911870592	1.72393e-06
genome	652	1580	911870592	1.7327e-06
genome	653	1570	911870592	1.72174e-06
genome	654	1595	911870592	1.74915e-06
genome	655	1522	911870592	1.6691e-06
genome	656	1517	911870592	1.66361e-06
genome	657	1614	911870592	1.76999e-06
genome	658	1554	911870592	1.70419e-06
genome	659	1571	911870592	1.72283e-06
genome	660	1598	911870592	1.75244e-06
genome	661	1587	911870592	1.74038e-06
genome	662	1533	911870592	1.68116e-06
genome	663	1633	911870592	1.79082e-06
genome	664	1581	911870592	1.7338e-06
genome	665	1571	911870592	1.72283e-06
genome	666	1563	911870592	1.71406e-06
genome	667	1596	911870592	1.75025e-06
genome	668	1580	911870592	1.7327e-06
genome	669	1464	911870592	1.60549e-06
genome	670	1508	911870592	1.65374e-06
genome	671	1520	911870592	1.6669e-06
genome	672	1585	911870592	1.73819e-06
genome	673	1551	911870592	1.7009e-06
genome	674	1600	911870592	1.75463e-06
genome	675	1526	911870592	1.67348e-06
genome	676	1527	911870592	1.67458e-06
genome	677	1591	911870592	1.74477e-06
genome	678	1496	911870592	1.64058e-06
genome	679	1557	911870592	1.70748e-06
genome	680	1572	911870592	1.72393e-06
genome	681	1564	911870592	1.71516e-06
genome	682	1470	911870592	1.61207e-06
genome	683	1560	911870592	1.71077e-06
genome	684	1620	911870592	1.77657e-06
genome	685	1576	911870592	1.72832e-06
genome	686	1594	911870592	1.74806e-06
genome	687	1617	911870592	1.77328e-06
genome	688	1530	911870592	1.67787e-06
genome	689	1532	911870592	1.68006e-06
genome	690	1592	911870592	1.74586e-06
genome	691	1532	911870592	1.68006e-06
genome	692	1554	911870592	1.70419e-06
genome	693	1506	911870592	1.65155e-06
genome	694	1561	911870592	1.71187e-06
genome	695	1478	911870592	1.62084e-06
genome	696	1496	911870592	1.64058e-06
genome	697	1455	911870592	1.59562e-06
genome	698	1496	911870592	1.64058e-06
genome	699	1448	911870592	1.58794e-06
genome	700	1412	911870592	1.54847e-06
genome	701	1392	911870592	1.52653e-06
genome	702	1482	911870592	1.62523e-06
genome	703	1434	911870592	1.57259e-06
genome	704	1387	911870592	1.52105e-06
genome	705	1449	911870592	1.58904e-06
genome	706	1363	911870592	1.49473e-06
genome	707	1396	911870592	1.53092e-06
